과목코드,과목명,특수코드,메모,여분
1001,국어,,,
1002,화법과 작문,,,
1003,문학,,,
1004,독서,,,
1005,언어와 매체,,,
1006,실용 국어,,,
1007,심화 국어,,,
1008,고전 읽기,,,
1009,문예 창작 입문,,,
1010,문학 개론,,,
1011,문장론,,,
1012,문학과 매체,,,
1013,고전 문학 감상,,,
1014,현대 문학 감상,,,
1015,시 창작,,,
1016,소설 창작,,,
1017,극 창작,,,
1018,국어1,,,
1019,국어2,,,
1020,문학1,,,
1021,문학2,,,
1022,독서와 문법,,,
1023,독서와 문법1,,,
1024,화법과 작문1,,,
1025,화법과 작문2,,,
1026,고전,,,
1027,문학의 이해,,,
1028,논술,,,
2001,수학,,,
2002,수학1,,,
2003,수학2,,,
2004,미적분,,,
2005,확률과 통계,,,
2006,실용 수학,,,
2007,기하,,,
2008,경제수학,,,
2009,수학과제탐구,,,
2010,심화 수학1,,,
2011,심화 수학2,,,
2012,고급 수학1,,,
2013,고급 수학2,,,
2014,인문 통합 수학,,,
2015,자연 통합 수학,,,
2016,기초 수학,,,
2017,수학 연습,,,
2018,수학의 활용,,,
2019,미적분과 통계 기본,,,
2020,미적분1,,,
2021,미적분2,,,
2022,기하와 벡터,,,
2023,이산수학,,,
2024,적분과 통계,,,
3001,영어,,,
3002,영어1,,,
3003,영어2,,,
3004,영어독해와 작문,,,
3005,영어 회화,,,
3006,실용 영어,,,
3007,영어권 문화,,,
3008,진로 영어,,,
3009,영미 문학 읽기,,,
3010,심화 영어 회화1,,,
3011,심화 영어 회화2,,,
3012,심화 영어1,,,
3013,심화 영어2,,,
3014,심화 영어 독해1,,,
3015,심화 영어 독해2,,,
3016,심화 영어 작문1,,,
3017,심화 영어 작문2,,,
3018,기초 영어,,,
3019,영어 독해,,,
3020,영어 작문,,,
3021,영어 문법,,,
3022,영어 청해,,,
3023,실용 영어2,,,
3024,영어 회화2,,,
3025,아카데믹 영어,,,
3026,영어 비평적 읽기와 쓰기,,,
3027,응용 영문법,,,
4001,통합사회,,,
4002,한국지리,,,
4003,세계지리,,,
4004,세계사,,,
4005,동아시아사,,,
4006,경제,,,
4007,정치와 법,,,
4008,사회 문화,,,
4009,생활과 윤리,,,
4010,윤리와 사상,,,
4011,여행지리,,,
4012,사회문제 탐구,,,
4013,고전과 윤리,,,
4014,국제정치,,,
4015,국제경제,,,
4016,국제법,,,
4017,지역이해,,,
4018,한국사회의 이해,,,
4019,비교 문화,,,
4020,세계문제와 미래사회,,,
4021,국제관계와 국제기구,,,
4022,현대 세계의 변화,,,
4023,사회 탐구 방법,,,
4024,사회 과제 연구 ,,,
4025,사회,,,
4026,정치,,,
4027,한국 근현대사,,,
5001,통합과학,,,
5002,과학 탐구 실험,,,
5003,물리학1,,,
5004,화학1,,,
5005,생명과학1,,,
5006,지구과학1,,,
5007,물리학2,,,
5008,화학2,,,
5009,생명과학2,,,
5010,지구과학2,,,
5011,과학사,,,
5012,생활과 과학,,,
5013,융합과학,,,
5014,고급 물리학,,,
5015,고급 화학,,,
5016,고급 생명과학,,,
5017,고급 지구과학,,,
5018,물리학 실험,,,
5019,화학 실험,,,
5020,생명과학 실험,,,
5021,지구과학 실험,,,
5022,정보과학,,,
5023,융합과학 탐구,,,
5024,과학 과제연구,,,
5025,생태와 환경,,,
6001,한국사,,,
7001,기술 가정,,,
7002,정보,,,
7003,농업 생명 과학,,,
7004,공학 일반,,,
7005,창의 경영,,,
7006,해양문화와 기술,,,
7007,가정과학,,,
7008,지식재산 일반,,,
7009,정보사회와 컴퓨터,,,
7010,해양과학,,,
7011,영상 일반,,,
8001,독일어1,,,
8002,프랑스어1,,,
8003,스페인어1,,,
8004,중국어1,,,
8005,일본어1,,,
8006,러시아어1,,,
8007,아랍어1,,,
8008,베트남어1,,,
8009,독일어2,,,
8010,프랑스어2,,,
8011,스페인어2,,,
8012,중국어2,,,
8013,일본어2,,,
8014,러시아어2,,,
8015,아랍어2,,,
8016,베트남어2,,,
9001,한문1,,,
9002,한문2,,,
1101,체육,,,
1102,운동과 건강,,,
1103,스포츠 생활,,,
1104,체육탐구,,,
1201,음악,,,
1202,미술,,,
1203,연극,,,
1204,음악 연주,,,
1205,음악감상과 비평,,,
1206,미술 창작,,,
1207,미술감상과 비평,,,
1301,철학,,,
1302,논리학,,,
1303,심리학,,,
1304,교육학,,,
1305,종교학,,,
1306,진로와 직업,,,
1307,보건,,,
1308,환경,,,
1309,실용 경제,,,
1310,논술,,,
